year,flow_wtr,flow_sum,NPGO
1978,988.3,146.96,-0.75
1979,2763.7,146.68,-0.22
1980,2860,147.81,-0.69
1981,1526.3,220.3,-0.09
1982,1789.6,222.57,0.62
1983,2302.2,158.57,-0.39
1984,911.8,141.87,-0.73
1985,1795.3,130.26,0.43
1986,1843.4,151.49,1.32
1987,1095.9,192.55,0.61
1988,1336.6,186.04,-0.2
1989,2497.5,216.91,-0.5
1990,4021,175.56,-1.09
1991,1161,141.58,-1.9
1992,1022.2,163.1,-1.21
1993,1030.7,158.86,-1.04
1994,1577.2,129.12,-0.97
1995,3737.8,169.33,-0.66
1996,2089.8,215.21,0.54
1997,1716,136.2,1.52
1998,1469.6,213.51,1.89
1999,2174.7,162.82,2.08
2000,756.1,150.65,1.47
2001,2086.9,152.91,0.96
2002,1500.8,176.7,0.21
2003,3256.4,225.69,-1.38
2004,1891.6,151.49,-0.55
2005,1625.4,133.09,0.59
2006,3539.6,153.76,1.45
2007,2019,184.91,0.74
2008,2064.3,146.4,1.37
2009,1868.9,164.52,0.86
2010,2364.5,228.23,1.48
2011,1619.7,190.86,0.34
2012,1325.2,223.99,-0.25
2013,1381.9,197.93,-1.39
2014,2418.3,158.86,-0.19
2015,2070,193.12,-0.86
2016,1410.2,172.17,-1.91
2017,2460.7,175.28,-2.25
2018,1339.4,179.25,-1.76
2019,1917,189.16,-0.89
